actual,predicted,datetime,hour_of_year,hour_of_week
2.681666666666666,2.5765476,2017-09-17 12:00:00+00:00,6252,156
2.8433333333333333,2.5962594,2017-09-17 13:00:00+00:00,6253,157
2.915,2.7906463,2017-09-17 14:00:00+00:00,6254,158
2.96,2.9371562,2017-09-17 15:00:00+00:00,6255,159
3.03,3.1364443,2017-09-17 16:00:00+00:00,6256,160
3.0616666666666665,3.2174864,2017-09-17 17:00:00+00:00,6257,161
3.075,3.2497647,2017-09-17 18:00:00+00:00,6258,162
3.026666666666667,3.122929,2017-09-17 19:00:00+00:00,6259,163
3.036666666666666,3.0488055,2017-09-17 20:00:00+00:00,6260,164
3.0,3.0427136,2017-09-17 21:00:00+00:00,6261,165
2.853333333333333,3.0030537,2017-09-17 22:00:00+00:00,6262,166
2.661666666666666,2.7489088,2017-09-17 23:00:00+00:00,6263,167
2.4483333333333333,2.56357,2017-09-18 00:00:00+00:00,6264,0
2.2916666666666665,2.3637493,2017-09-18 01:00:00+00:00,6265,1
2.2116666666666664,2.2978354,2017-09-18 02:00:00+00:00,6266,2
2.1533333333333333,2.1624982,2017-09-18 03:00:00+00:00,6267,3
2.12,2.116296,2017-09-18 04:00:00+00:00,6268,4
2.151666666666667,2.1795955,2017-09-18 05:00:00+00:00,6269,5
2.256666666666667,2.2508368,2017-09-18 06:00:00+00:00,6270,6
2.47,2.4858842,2017-09-18 07:00:00+00:00,6271,7
2.578333333333333,2.630777,2017-09-18 08:00:00+00:00,6272,8
2.683333333333333,2.6756823,2017-09-18 09:00:00+00:00,6273,9
2.8216666666666668,2.764838,2017-09-18 10:00:00+00:00,6274,10
2.98,2.8808184,2017-09-18 11:00:00+00:00,6275,11
3.158333333333333,2.8808184,2017-09-18 12:00:00+00:00,6276,12
3.295,3.0372016,2017-09-18 13:00:00+00:00,6277,13
3.3516666666666666,3.2501268,2017-09-18 14:00:00+00:00,6278,14
3.4133333333333336,3.4447954,2017-09-18 15:00:00+00:00,6279,15
3.49,3.672863,2017-09-18 16:00:00+00:00,6280,16
3.5083333333333333,3.5891638,2017-09-18 17:00:00+00:00,6281,17
3.473333333333333,3.4671369,2017-09-18 18:00:00+00:00,6282,18
3.3966666666666665,3.3894758,2017-09-18 19:00:00+00:00,6283,19
3.3466666666666667,3.231303,2017-09-18 20:00:00+00:00,6284,20
3.2883333333333336,3.2175462,2017-09-18 21:00:00+00:00,6285,21
3.098333333333333,3.0871134,2017-09-18 22:00:00+00:00,6286,22
2.85,2.8654647,2017-09-18 23:00:00+00:00,6287,23
2.553333333333333,2.7368696,2017-09-19 00:00:00+00:00,6288,24
2.361666666666667,2.493078,2017-09-19 01:00:00+00:00,6289,25
2.2516666666666665,2.4174469,2017-09-19 02:00:00+00:00,6290,26
2.148333333333333,2.2888148,2017-09-19 03:00:00+00:00,6291,27
2.1166666666666667,2.2626357,2017-09-19 04:00:00+00:00,6292,28
2.161666666666666,2.222611,2017-09-19 05:00:00+00:00,6293,29
2.243333333333333,2.3859227,2017-09-19 06:00:00+00:00,6294,30
2.458333333333333,2.611836,2017-09-19 07:00:00+00:00,6295,31
2.591666666666667,2.7127001,2017-09-19 08:00:00+00:00,6296,32
2.6933333333333334,2.7445195,2017-09-19 09:00:00+00:00,6297,33
2.853333333333333,2.8698132,2017-09-19 10:00:00+00:00,6298,34
2.9916666666666667,2.9634645,2017-09-19 11:00:00+00:00,6299,35
3.143333333333333,2.958218,2017-09-19 12:00:00+00:00,6300,36
3.2616666666666667,3.0522597,2017-09-19 13:00:00+00:00,6301,37
3.3866666666666667,3.248023,2017-09-19 14:00:00+00:00,6302,38
3.51,3.2875867,2017-09-19 15:00:00+00:00,6303,39
3.555,3.390409,2017-09-19 16:00:00+00:00,6304,40
3.611666666666667,3.3930051,2017-09-19 17:00:00+00:00,6305,41
3.618333333333333,3.4931252,2017-09-19 18:00:00+00:00,6306,42
3.4883333333333333,3.4152005,2017-09-19 19:00:00+00:00,6307,43
3.381666666666667,3.254253,2017-09-19 20:00:00+00:00,6308,44
3.316666666666667,3.2404194,2017-09-19 21:00:00+00:00,6309,45
3.1466666666666665,3.132596,2017-09-19 22:00:00+00:00,6310,46
2.8716666666666666,2.8886015,2017-09-19 23:00:00+00:00,6311,47
2.615,2.6578565,2017-09-20 00:00:00+00:00,6312,48
2.42,2.4975047,2017-09-20 01:00:00+00:00,6313,49
2.3116666666666665,2.4021618,2017-09-20 02:00:00+00:00,6314,50
2.215,2.2872195,2017-09-20 03:00:00+00:00,6315,51
2.175,2.2250054,2017-09-20 04:00:00+00:00,6316,52
2.2183333333333333,2.1788123,2017-09-20 05:00:00+00:00,6317,53
2.313333333333333,2.2912755,2017-09-20 06:00:00+00:00,6318,54
2.513333333333333,2.5219555,2017-09-20 07:00:00+00:00,6319,55
2.6283333333333334,2.6377237,2017-09-20 08:00:00+00:00,6320,56
2.7383333333333333,2.7033696,2017-09-20 09:00:00+00:00,6321,57
2.865,2.8002703,2017-09-20 10:00:00+00:00,6322,58
3.0216666666666665,2.8984482,2017-09-20 11:00:00+00:00,6323,59
3.148333333333333,2.9394166,2017-09-20 12:00:00+00:00,6324,60
3.328333333333333,3.0548315,2017-09-20 13:00:00+00:00,6325,61
3.4366666666666665,3.2889934,2017-09-20 14:00:00+00:00,6326,62
3.433333333333333,3.495023,2017-09-20 15:00:00+00:00,6327,63
3.41,3.522914,2017-09-20 16:00:00+00:00,6328,64
3.4566666666666666,3.6268044,2017-09-20 17:00:00+00:00,6329,65
3.53,3.4960163,2017-09-20 18:00:00+00:00,6330,66
3.411666666666666,3.341684,2017-09-20 19:00:00+00:00,6331,67
3.3466666666666667,3.266092,2017-09-20 20:00:00+00:00,6332,68
3.296666666666667,3.2520716,2017-09-20 21:00:00+00:00,6333,69
3.1216666666666666,3.1442482,2017-09-20 22:00:00+00:00,6334,70
2.8466666666666667,2.9002538,2017-09-20 23:00:00+00:00,6335,71
2.6366666666666667,2.689581,2017-09-21 00:00:00+00:00,6336,72
2.441666666666667,2.5290277,2017-09-21 01:00:00+00:00,6337,73
2.316666666666667,2.4546788,2017-09-21 02:00:00+00:00,6338,74
2.2266666666666666,2.2917943,2017-09-21 03:00:00+00:00,6339,75
2.181666666666666,2.225935,2017-09-21 04:00:00+00:00,6340,76
2.2133333333333334,2.1979344,2017-09-21 05:00:00+00:00,6341,77
2.308333333333333,2.2912755,2017-09-21 06:00:00+00:00,6342,78
2.526666666666667,2.5243917,2017-09-21 07:00:00+00:00,6343,79
2.6083333333333334,2.6609004,2017-09-21 08:00:00+00:00,6344,80
2.7183333333333333,2.7104118,2017-09-21 09:00:00+00:00,6345,81
2.845,2.836954,2017-09-21 10:00:00+00:00,6346,82
3.005,2.9394166,2017-09-21 11:00:00+00:00,6347,83
3.195,2.9394166,2017-09-21 12:00:00+00:00,6348,84
3.345,3.0548315,2017-09-21 13:00:00+00:00,6349,85
3.4766666666666666,3.2861414,2017-09-21 14:00:00+00:00,6350,86
3.6416666666666666,3.2930636,2017-09-21 15:00:00+00:00,6351,87
3.7316666666666665,3.472802,2017-09-21 16:00:00+00:00,6352,88
3.745,3.536166,2017-09-21 17:00:00+00:00,6353,89
3.73,3.5784044,2017-09-21 18:00:00+00:00,6354,90
3.565,3.649972,2017-09-21 19:00:00+00:00,6355,91
3.5016666666666665,3.466114,2017-09-21 20:00:00+00:00,6356,92
3.401666666666667,3.3750346,2017-09-21 21:00:00+00:00,6357,93
3.1766666666666667,3.2758975,2017-09-21 22:00:00+00:00,6358,94
2.918333333333333,2.9884224,2017-09-21 23:00:00+00:00,6359,95
2.6416666666666666,2.7702153,2017-09-22 00:00:00+00:00,6360,96
2.425,2.564177,2017-09-22 01:00:00+00:00,6361,97
2.3183333333333334,2.4493299,2017-09-22 02:00:00+00:00,6362,98
2.2,2.3725684,2017-09-22 03:00:00+00:00,6363,99
2.1633333333333336,2.2832084,2017-09-22 04:00:00+00:00,6364,100
2.1966666666666668,2.1923587,2017-09-22 05:00:00+00:00,6365,101
2.295,2.2723246,2017-09-22 06:00:00+00:00,6366,102
2.498333333333333,2.5030046,2017-09-22 07:00:00+00:00,6367,103
2.595,2.6094224,2017-09-22 08:00:00+00:00,6368,104
2.683333333333333,2.6821105,2017-09-22 09:00:00+00:00,6369,105
2.7616666666666667,2.7712662,2017-09-22 10:00:00+00:00,6370,106
2.8916666666666666,2.86692,2017-09-22 11:00:00+00:00,6371,107
3.04,2.86692,2017-09-22 12:00:00+00:00,6372,108
3.2133333333333334,2.9078884,2017-09-22 13:00:00+00:00,6373,109
3.395,2.9824398,2017-09-22 14:00:00+00:00,6374,110
3.555,3.2551467,2017-09-22 15:00:00+00:00,6375,111
3.615,3.4680672,2017-09-22 16:00:00+00:00,6376,112
3.648333333333333,3.5825114,2017-09-22 17:00:00+00:00,6377,113
3.575,3.7894619,2017-09-22 18:00:00+00:00,6378,114
3.3783333333333334,3.5941951,2017-09-22 19:00:00+00:00,6379,115
3.256666666666667,3.5570881,2017-09-22 20:00:00+00:00,6380,116
3.145,3.3060613,2017-09-22 21:00:00+00:00,6381,117
2.966666666666667,3.2244823,2017-09-22 22:00:00+00:00,6382,118
2.7383333333333333,2.8053317,2017-09-22 23:00:00+00:00,6383,119
2.5283333333333333,2.7058964,2017-09-23 00:00:00+00:00,6384,120
2.36,2.453133,2017-09-23 01:00:00+00:00,6385,121
2.23,2.3309147,2017-09-23 02:00:00+00:00,6386,122
2.125,2.2031443,2017-09-23 03:00:00+00:00,6387,123
2.063333333333333,2.137285,2017-09-23 04:00:00+00:00,6388,124
2.055,2.0675142,2017-09-23 05:00:00+00:00,6389,125
2.0683333333333334,2.0972102,2017-09-23 06:00:00+00:00,6390,126
2.138333333333333,2.1035156,2017-09-23 07:00:00+00:00,6391,127
2.1666666666666665,2.1970224,2017-09-23 08:00:00+00:00,6392,128
2.3016666666666667,2.290668,2017-09-23 09:00:00+00:00,6393,129
2.435,2.4038696,2017-09-23 10:00:00+00:00,6394,130
2.6,2.510398,2017-09-23 11:00:00+00:00,6395,131
2.7616666666666667,2.5225382,2017-09-23 12:00:00+00:00,6396,132
2.908333333333333,2.6577327,2017-09-23 13:00:00+00:00,6397,133
3.055,2.8488626,2017-09-23 14:00:00+00:00,6398,134
3.2,2.9775157,2017-09-23 15:00:00+00:00,6399,135
3.3,3.2884457,2017-09-23 16:00:00+00:00,6400,136
3.395,3.544555,2017-09-23 17:00:00+00:00,6401,137
3.418333333333333,3.6744857,2017-09-23 18:00:00+00:00,6402,138
3.32,3.5767126,2017-09-23 19:00:00+00:00,6403,139
3.2266666666666666,3.4381046,2017-09-23 20:00:00+00:00,6404,140
3.131666666666667,3.4254978,2017-09-23 21:00:00+00:00,6405,141
2.966666666666667,3.3948605,2017-09-23 22:00:00+00:00,6406,142
2.768333333333333,3.1792421,2017-09-23 23:00:00+00:00,6407,143
2.523333333333333,2.692028,2017-09-24 00:00:00+00:00,6408,144
2.3433333333333333,2.455599,2017-09-24 01:00:00+00:00,6409,145
2.2116666666666664,2.314588,2017-09-24 02:00:00+00:00,6410,146
2.1066666666666665,2.1806235,2017-09-24 03:00:00+00:00,6411,147
2.0483333333333333,2.0853882,2017-09-24 04:00:00+00:00,6412,148
2.018333333333333,2.0134518,2017-09-24 05:00:00+00:00,6413,149
2.015,2.033601,2017-09-24 06:00:00+00:00,6414,150
2.06,2.043443,2017-09-24 07:00:00+00:00,6415,151
2.091666666666667,2.115488,2017-09-24 08:00:00+00:00,6416,152
2.2183333333333333,2.226375,2017-09-24 09:00:00+00:00,6417,153
2.4133333333333336,2.3762276,2017-09-24 10:00:00+00:00,6418,154
2.64,2.5168526,2017-09-24 11:00:00+00:00,6419,155
2.8766666666666665,2.5219588,2017-09-24 12:00:00+00:00,6420,156
3.118333333333333,2.7435362,2017-09-24 13:00:00+00:00,6421,157
3.328333333333333,2.877062,2017-09-24 14:00:00+00:00,6422,158
3.47,3.34586,2017-09-24 15:00:00+00:00,6423,159
3.6,3.713135,2017-09-24 16:00:00+00:00,6424,160
3.695,3.771216,2017-09-24 17:00:00+00:00,6425,161
3.71,3.734969,2017-09-24 18:00:00+00:00,6426,162
3.5933333333333333,3.6253686,2017-09-24 19:00:00+00:00,6427,163
3.52,3.5631444,2017-09-24 20:00:00+00:00,6428,164
3.4266666666666667,3.5569243,2017-09-24 21:00:00+00:00,6429,165
3.235,3.483789,2017-09-24 22:00:00+00:00,6430,166
2.986666666666667,3.0659497,2017-09-24 23:00:00+00:00,6431,167
2.7316666666666665,2.8287082,2017-09-25 00:00:00+00:00,6432,0
2.543333333333333,2.5775983,2017-09-25 01:00:00+00:00,6433,1
2.3916666666666666,2.4077463,2017-09-25 02:00:00+00:00,6434,2
2.313333333333333,2.3521779,2017-09-25 03:00:00+00:00,6435,3
2.286666666666666,2.2739031,2017-09-25 04:00:00+00:00,6436,4
2.296666666666667,2.2282536,2017-09-25 05:00:00+00:00,6437,5
2.401666666666667,2.3788242,2017-09-25 06:00:00+00:00,6438,6
2.62,2.5483866,2017-09-25 07:00:00+00:00,6439,7
2.735,2.7114775,2017-09-25 08:00:00+00:00,6440,8
2.8466666666666667,2.8001046,2017-09-25 09:00:00+00:00,6441,9
3.018333333333333,2.8853815,2017-09-25 10:00:00+00:00,6442,10
3.256666666666667,2.9799285,2017-09-25 11:00:00+00:00,6443,11
3.4233333333333333,3.079069,2017-09-25 12:00:00+00:00,6444,12
3.6216666666666666,3.1848843,2017-09-25 13:00:00+00:00,6445,13
3.808333333333333,3.3085234,2017-09-25 14:00:00+00:00,6446,14
3.92,3.5330577,2017-09-25 15:00:00+00:00,6447,15
4.003333333333333,3.7296386,2017-09-25 16:00:00+00:00,6448,16
4.026666666666666,3.7622566,2017-09-25 17:00:00+00:00,6449,17
3.985,3.848325,2017-09-25 18:00:00+00:00,6450,18
3.863333333333333,3.7405002,2017-09-25 19:00:00+00:00,6451,19
3.7883333333333336,3.5614293,2017-09-25 20:00:00+00:00,6452,20
3.653333333333333,3.52524,2017-09-25 21:00:00+00:00,6453,21
3.401666666666667,3.3372352,2017-09-25 22:00:00+00:00,6454,22
3.115,2.9636621,2017-09-25 23:00:00+00:00,6455,23
2.865,2.7132018,2017-09-26 00:00:00+00:00,6456,24
2.66,2.540826,2017-09-26 01:00:00+00:00,6457,25
2.54,2.4548576,2017-09-26 02:00:00+00:00,6458,26
2.425,2.3951933,2017-09-26 03:00:00+00:00,6459,27
2.3866666666666667,2.3169186,2017-09-26 04:00:00+00:00,6460,28
2.373333333333333,2.3283663,2017-09-26 05:00:00+00:00,6461,29
2.4883333333333333,2.468649,2017-09-26 06:00:00+00:00,6462,30
2.683333333333333,2.5625584,2017-09-26 07:00:00+00:00,6463,31
2.805,2.7002482,2017-09-26 08:00:00+00:00,6464,32
2.908333333333333,2.7969165,2017-09-26 09:00:00+00:00,6465,33
3.056666666666666,2.9069269,2017-09-26 10:00:00+00:00,6466,34
3.308333333333333,2.9810226,2017-09-26 11:00:00+00:00,6467,35
3.518333333333333,2.9611523,2017-09-26 12:00:00+00:00,6468,36
3.7316666666666665,3.0896323,2017-09-26 13:00:00+00:00,6469,37
3.861666666666667,3.3657207,2017-09-26 14:00:00+00:00,6470,38
3.985,3.563955,2017-09-26 15:00:00+00:00,6471,39
4.071666666666666,3.7320454,2017-09-26 16:00:00+00:00,6472,40
4.1033333333333335,3.7400296,2017-09-26 17:00:00+00:00,6473,41
4.086666666666667,3.8136508,2017-09-26 18:00:00+00:00,6474,42
3.935,3.7429197,2017-09-26 19:00:00+00:00,6475,43
3.8366666666666656,3.6365368,2017-09-26 20:00:00+00:00,6476,44
3.68,3.6029031,2017-09-26 21:00:00+00:00,6477,45
3.44,3.410639,2017-09-26 22:00:00+00:00,6478,46
3.168333333333333,3.172606,2017-09-26 23:00:00+00:00,6479,47
2.895,2.817817,2017-09-27 00:00:00+00:00,6480,48
2.678333333333333,2.6273246,2017-09-27 01:00:00+00:00,6481,49
2.526666666666667,2.4559896,2017-09-27 02:00:00+00:00,6482,50
2.4433333333333334,2.399428,2017-09-27 03:00:00+00:00,6483,51
2.3716666666666666,2.3211532,2017-09-27 04:00:00+00:00,6484,52
2.37,2.2624354,2017-09-27 05:00:00+00:00,6485,53
2.4683333333333333,2.3854697,2017-09-27 06:00:00+00:00,6486,54
2.678333333333333,2.5068676,2017-09-27 07:00:00+00:00,6487,55
2.773333333333333,2.7150638,2017-09-27 08:00:00+00:00,6488,56
2.8833333333333333,2.6874607,2017-09-27 09:00:00+00:00,6489,57
3.0516666666666667,2.7984016,2017-09-27 10:00:00+00:00,6490,58
3.28,2.8696826,2017-09-27 11:00:00+00:00,6491,59
3.505,2.874929,2017-09-27 12:00:00+00:00,6492,60
3.7083333333333335,3.092204,2017-09-27 13:00:00+00:00,6493,61
3.8516666666666666,3.2220817,2017-09-27 14:00:00+00:00,6494,62
3.993333333333333,3.5756073,2017-09-27 15:00:00+00:00,6495,63
4.085,3.7436976,2017-09-27 16:00:00+00:00,6496,64
4.07,3.759246,2017-09-27 17:00:00+00:00,6497,65
3.931666666666666,3.7962835,2017-09-27 18:00:00+00:00,6498,66
3.825,3.7927577,2017-09-27 19:00:00+00:00,6499,67
3.776666666666667,3.686375,2017-09-27 20:00:00+00:00,6500,68
3.645,3.6232438,2017-09-27 21:00:00+00:00,6501,69
3.4483333333333333,3.2554939,2017-09-27 22:00:00+00:00,6502,70
3.161666666666666,2.9454424,2017-09-27 23:00:00+00:00,6503,71
2.8666666666666667,2.9385722,2017-09-28 00:00:00+00:00,6504,72
2.6566666666666667,2.7051651,2017-09-28 01:00:00+00:00,6505,73
2.47,2.4676092,2017-09-28 02:00:00+00:00,6506,74
2.328333333333333,2.4423244,2017-09-28 03:00:00+00:00,6507,75
2.228333333333333,2.4044087,2017-09-28 04:00:00+00:00,6508,76
2.22,2.418805,2017-09-28 05:00:00+00:00,6509,77
2.31,2.3891742,2017-09-28 06:00:00+00:00,6510,78
2.4633333333333334,2.5634606,2017-09-28 07:00:00+00:00,6511,79
2.5383333333333336,2.6510873,2017-09-28 08:00:00+00:00,6512,80
2.64,2.6853428,2017-09-28 09:00:00+00:00,6513,81
2.7066666666666666,2.724169,2017-09-28 10:00:00+00:00,6514,82
2.783333333333333,2.7529142,2017-09-28 11:00:00+00:00,6515,83
2.78,2.735391,2017-09-28 12:00:00+00:00,6516,84
2.796666666666667,2.8038034,2017-09-28 13:00:00+00:00,6517,85
2.8566666666666665,2.809613,2017-09-28 14:00:00+00:00,6518,86
2.9166666666666665,2.7372622,2017-09-28 15:00:00+00:00,6519,87
2.921666666666667,2.7138703,2017-09-28 16:00:00+00:00,6520,88
2.9433333333333334,2.7266903,2017-09-28 17:00:00+00:00,6521,89
2.861666666666667,2.84814,2017-09-28 18:00:00+00:00,6522,90
2.736666666666667,2.8919325,2017-09-28 19:00:00+00:00,6523,91
2.72,2.8958979,2017-09-28 20:00:00+00:00,6524,92
2.655,2.873493,2017-09-28 21:00:00+00:00,6525,93
2.5,2.6850784,2017-09-28 22:00:00+00:00,6526,94
2.33,2.4599755,2017-09-28 23:00:00+00:00,6527,95
2.151666666666667,2.2376392,2017-09-29 00:00:00+00:00,6528,96
2.0083333333333333,2.1150928,2017-09-29 01:00:00+00:00,6529,97
1.9583333333333333,2.0537367,2017-09-29 02:00:00+00:00,6530,98
1.9266666666666667,2.0244858,2017-09-29 03:00:00+00:00,6531,99
1.88,2.0184407,2017-09-29 04:00:00+00:00,6532,100
1.893333333333333,2.0309153,2017-09-29 05:00:00+00:00,6533,101
2.0283333333333333,2.1220531,2017-09-29 06:00:00+00:00,6534,102
2.1966666666666668,2.3650348,2017-09-29 07:00:00+00:00,6535,103
2.308333333333333,2.509898,2017-09-29 08:00:00+00:00,6536,104
2.3666666666666667,2.5903542,2017-09-29 09:00:00+00:00,6537,105
2.45,2.6452978,2017-09-29 10:00:00+00:00,6538,106
2.526666666666667,2.6803424,2017-09-29 11:00:00+00:00,6539,107
2.5766666666666667,2.6803424,2017-09-29 12:00:00+00:00,6540,108
2.58,2.6697242,2017-09-29 13:00:00+00:00,6541,109
2.6016666666666666,2.7079172,2017-09-29 14:00:00+00:00,6542,110
2.6066666666666665,2.6907861,2017-09-29 15:00:00+00:00,6543,111
2.605,2.6643493,2017-09-29 16:00:00+00:00,6544,112
2.5883333333333334,2.6246414,2017-09-29 17:00:00+00:00,6545,113
2.55,2.7380986,2017-09-29 18:00:00+00:00,6546,114
2.49,2.8108063,2017-09-29 19:00:00+00:00,6547,115
2.485,2.8338952,2017-09-29 20:00:00+00:00,6548,116
2.4466666666666668,2.7800105,2017-09-29 21:00:00+00:00,6549,117
2.328333333333333,2.483687,2017-09-29 22:00:00+00:00,6550,118
2.2016666666666667,2.3292048,2017-09-29 23:00:00+00:00,6551,119
2.046666666666667,2.1537886,2017-09-30 00:00:00+00:00,6552,120
1.9283333333333328,2.0320144,2017-09-30 01:00:00+00:00,6553,121
1.8816666666666664,1.9739497,2017-09-30 02:00:00+00:00,6554,122
1.8483333333333332,1.943284,2017-09-30 03:00:00+00:00,6555,123
1.7983333333333331,1.9391345,2017-09-30 04:00:00+00:00,6556,124
1.8016666666666667,1.9432936,2017-09-30 05:00:00+00:00,6557,125
1.84,1.975659,2017-09-30 06:00:00+00:00,6558,126
1.93,2.0059736,2017-09-30 07:00:00+00:00,6559,127
1.955,2.0931768,2017-09-30 08:00:00+00:00,6560,128
2.056666666666666,2.2107944,2017-09-30 09:00:00+00:00,6561,129
2.135,2.3447514,2017-09-30 10:00:00+00:00,6562,130
2.181666666666666,2.397351,2017-09-30 11:00:00+00:00,6563,131
2.195,2.3923182,2017-09-30 12:00:00+00:00,6564,132
2.215,2.3915656,2017-09-30 13:00:00+00:00,6565,133
2.203333333333333,2.3788452,2017-09-30 14:00:00+00:00,6566,134
2.181666666666666,2.3741763,2017-09-30 15:00:00+00:00,6567,135
2.17,2.352478,2017-09-30 16:00:00+00:00,6568,136
2.1866666666666665,2.352478,2017-09-30 17:00:00+00:00,6569,137
2.181666666666666,2.3699627,2017-09-30 18:00:00+00:00,6570,138
2.19,2.3905442,2017-09-30 19:00:00+00:00,6571,139
2.248333333333333,2.3945005,2017-09-30 20:00:00+00:00,6572,140
2.2316666666666665,2.3901033,2017-09-30 21:00:00+00:00,6573,141
2.155,2.3651402,2017-09-30 22:00:00+00:00,6574,142
2.075,2.2351527,2017-09-30 23:00:00+00:00,6575,143
1.97,2.1227336,2017-10-01 00:00:00+00:00,6576,144
1.87,2.031155,2017-10-01 01:00:00+00:00,6577,145
1.8233333333333333,1.9533706,2017-10-01 02:00:00+00:00,6578,146
1.768333333333333,1.9037453,2017-10-01 03:00:00+00:00,6579,147
1.75,1.9006032,2017-10-01 04:00:00+00:00,6580,148
1.7566666666666666,1.9080306,2017-10-01 05:00:00+00:00,6581,149
1.768333333333333,1.9282707,2017-10-01 06:00:00+00:00,6582,150
1.8316666666666668,1.945586,2017-10-01 07:00:00+00:00,6583,151
1.8766666666666667,2.0329068,2017-10-01 08:00:00+00:00,6584,152
1.9533333333333331,2.1463883,2017-10-01 09:00:00+00:00,6585,153
2.0383333333333336,2.2822018,2017-10-01 10:00:00+00:00,6586,154
2.085,2.3562527,2017-10-01 11:00:00+00:00,6587,155
2.1216666666666666,2.3575103,2017-10-01 12:00:00+00:00,6588,156
2.145,2.3411355,2017-10-01 13:00:00+00:00,6589,157
2.1566666666666667,2.3244972,2017-10-01 14:00:00+00:00,6590,158
2.181666666666666,2.3312042,2017-10-01 15:00:00+00:00,6591,159
2.1866666666666665,2.3334358,2017-10-01 16:00:00+00:00,6592,160
2.2183333333333333,2.3309402,2017-10-01 17:00:00+00:00,6593,161
2.263333333333333,2.3984175,2017-10-01 18:00:00+00:00,6594,162
2.255,2.4944777,2017-10-01 19:00:00+00:00,6595,163
2.335,2.498434,2017-10-01 20:00:00+00:00,6596,164
2.3016666666666667,2.5107813,2017-10-01 21:00:00+00:00,6597,165
2.23,2.4832366,2017-10-01 22:00:00+00:00,6598,166
2.1083333333333334,2.3769546,2017-10-01 23:00:00+00:00,6599,167
1.975,2.148051,2017-10-02 00:00:00+00:00,6600,0
1.8816666666666664,2.0258584,2017-10-02 01:00:00+00:00,6601,1
1.845,1.9869915,2017-10-02 02:00:00+00:00,6602,2
1.805,1.9609042,2017-10-02 03:00:00+00:00,6603,3
1.7833333333333334,1.9720466,2017-10-02 04:00:00+00:00,6604,4
1.85,1.9892434,2017-10-02 05:00:00+00:00,6605,5
1.9633333333333332,2.1258807,2017-10-02 06:00:00+00:00,6606,6
2.2016666666666667,2.3768141,2017-10-02 07:00:00+00:00,6607,7
2.283333333333333,2.5230055,2017-10-02 08:00:00+00:00,6608,8
2.3366666666666664,2.6306593,2017-10-02 09:00:00+00:00,6609,9
2.401666666666667,2.6860309,2017-10-02 10:00:00+00:00,6610,10
2.465,2.728125,2017-10-02 11:00:00+00:00,6611,11
2.53,2.728125,2017-10-02 12:00:00+00:00,6612,12
2.555,2.688138,2017-10-02 13:00:00+00:00,6613,13
2.5816666666666666,2.6750286,2017-10-02 14:00:00+00:00,6614,14
2.6016666666666666,2.6986372,2017-10-02 15:00:00+00:00,6615,15
2.611666666666667,2.7524927,2017-10-02 16:00:00+00:00,6616,16
2.62,2.8814964,2017-10-02 17:00:00+00:00,6617,17
2.6016666666666666,2.882064,2017-10-02 18:00:00+00:00,6618,18
2.575,2.9163036,2017-10-02 19:00:00+00:00,6619,19
2.62,2.8936138,2017-10-02 20:00:00+00:00,6620,20
2.575,2.8856852,2017-10-02 21:00:00+00:00,6621,21
2.455,2.7512581,2017-10-02 22:00:00+00:00,6622,22
2.256666666666667,2.5495036,2017-10-02 23:00:00+00:00,6623,23
2.105,2.2892585,2017-10-03 00:00:00+00:00,6624,24
1.9933333333333332,2.115506,2017-10-03 01:00:00+00:00,6625,25
